Weight Function,FixedWeightFunction-1.0,LinearWeightFunction-0.5,LinearWeightFunction-0.2,LinearWeightFunction-0.1,LinearWeightFunction-0.05,DecayWeightFunction--10.0,DecayWeightFunction--1.0,DecayWeightFunction--0.1,DecayWeightFunction--0.01,GaussianWeightFunction-0.0-1.5,GaussianWeightFunction-1.0-1.5,GaussianWeightFunction-2.0-1.5,GaussianWeightFunction-5.0-1.5,GaussianWeightFunction-10.0-1.5,
Reasoning Method,KNN,
Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
Smart Random Simulation Global F1,0.36489254,0.35039818,0.37554705,0.36776724,0.36606786,0.3576331,0.36231545,0.36464706,0.3663677,0.37294233,0.36116555,0.36851466,0.36153135,0.36479288,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.886,0.9457143,0.9242857,0.91014284,0.89485717,0.94542855,0.9465714,0.907,0.885,0.94214284,0.9265714,0.91157144,0.8372857,0.82214284,
Straight Line Simulation Global F1,0.88610715,0.94555414,0.9239594,0.91022694,0.89445776,0.9452987,0.94642043,0.9068495,0.88481504,0.94200444,0.92632276,0.91146785,0.8374193,0.8221334,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.922,0.94757146,0.9532857,0.948,0.9342857,0.9628571,0.9704286,0.94371426,0.92785716,0.9702857,0.9657143,0.9467143,0.8437143,0.8297143,
Zig Zag Simulation Global F1,0.8724807,0.85016084,0.88564104,0.89409393,0.8884385,0.89386356,0.9141356,0.89629734,0.8891621,0.91394174,0.9089365,0.8912904,0.8149985,0.80435395,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.9498571,0.727,0.883,0.949,0.94714284,0.8338571,0.946,0.95114285,0.9465714,0.9307143,0.9382857,0.94314283,0.93871427,0.9464286,
Fixed Sequence Simulation Global F1,0.9499359,0.726954,0.8829595,0.9490121,0.9471742,0.83396083,0.94602954,0.9512121,0.9466156,0.930743,0.9383495,0.94320536,0.9388022,0.9464898,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7361429,0.72814286,0.73485714,0.7394286,0.7415714,0.7384286,0.73885715,0.7465714,0.741,0.744,0.7425714,0.734,0.7294286,0.7024286,
Smart Explorer Simulation Global F1,0.54666674,0.5343535,0.5435568,0.5521263,0.5554327,0.5506335,0.55053866,0.5641895,0.5549794,0.5595304,0.5567958,0.5431429,0.5383037,0.4969924,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,20,20,20,20,20,20,20,20,20,20,20,20,20,20,
Iteration,6,6,6,6,6,6,6,6,6,6,6,6,6,6,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.35857144,0.34471428,0.363,0.3622857,0.36314285,0.364,0.36414286,0.35885715,0.37114286,0.36828572,0.36957142,0.35657144,0.35842857,0.3627143,
Smart Random Simulation Global F1,0.35756832,0.3438298,0.36237448,0.36138457,0.36244345,0.36253855,0.36368993,0.35837263,0.37044135,0.36749253,0.3684819,0.35592157,0.35754254,0.36170316,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.88942856,0.9417143,0.9268571,0.912,0.896,0.9432857,0.947,0.901,0.88,0.94142854,0.9268571,0.90985715,0.834,0.82614285,
Straight Line Simulation Global F1,0.8895555,0.94149804,0.92675316,0.91181123,0.8958248,0.94309556,0.94682175,0.90078074,0.8799536,0.9412249,0.9265585,0.9097886,0.8340241,0.8262116,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.92457145,0.947,0.9554286,0.94857144,0.93385714,0.9637143,0.97085714,0.941,0.9237143,0.97385716,0.96842855,0.95085716,0.8388571,0.831,
Zig Zag Simulation Global F1,0.8842422,0.8492441,0.8875468,0.9007035,0.88992,0.897521,0.91408193,0.8937473,0.88154155,0.9217306,0.91543216,0.89710754,0.80318105,0.8078451,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.95257145,0.7362857,0.88785714,0.9491429,0.945,0.832,0.9351429,0.95214283,0.9455714,0.9352857,0.936,0.9397143,0.934,0.946,
Fixed Sequence Simulation Global F1,0.95260227,0.7363558,0.88787633,0.94915295,0.9450707,0.8321013,0.9351402,0.9521946,0.94562817,0.9353205,0.93604195,0.9397791,0.93411064,0.9461513,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.74042857,0.73071426,0.7394286,0.7444286,0.7407143,0.7342857,0.74285716,0.7435714,0.74114287,0.74,0.74114287,0.74128574,0.72985715,0.71,
Smart Explorer Simulation Global F1,0.5542284,0.53815955,0.5509892,0.560433,0.55495054,0.5430129,0.5573595,0.5591594,0.5553031,0.55238885,0.554284,0.5550784,0.53912556,0.5110136,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Iteration,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.41942856,0.3572857,0.4037143,0.4192857,0.4337143,0.38714287,0.43228573,0.429,0.4202857,0.41971427,0.419,0.41757143,0.42828572,0.43414286,
Smart Random Simulation Global F1,0.4187947,0.35616615,0.4025215,0.41850764,0.4326555,0.38634482,0.43171746,0.42836922,0.41971007,0.4185998,0.41763496,0.41692567,0.4273156,0.4334553,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.89114285,0.93685716,0.936,0.9372857,0.9235714,0.938,0.95785713,0.9417143,0.9002857,0.9397143,0.9432857,0.93285716,0.912,0.8445714,
Straight Line Simulation Global F1,0.890846,0.93662727,0.9357599,0.93697834,0.9233165,0.93766606,0.9576251,0.94150823,0.8999963,0.93946064,0.9429969,0.9326292,0.91178954,0.84456015,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.93485713,0.9462857,0.9664286,0.97642857,0.9587143,0.96585715,0.9817143,0.966,0.93471426,0.98142856,0.98057145,0.9802857,0.91814286,0.87942857,
Zig Zag Simulation Global F1,0.91582626,0.85871625,0.92202616,0.95313513,0.9417074,0.9171654,0.9622796,0.9462481,0.91282266,0.9584906,0.96061045,0.95972246,0.91106904,0.8977931,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.98014283,0.7327143,0.916,0.9812857,0.98057145,0.8447143,0.98014283,0.979,0.97914284,0.978,0.98057145,0.98085713,0.9812857,0.9792857,
Fixed Sequence Simulation Global F1,0.9801478,0.7327565,0.9160033,0.98129195,0.9805757,0.8448732,0.9801416,0.979005,0.9791401,0.97799325,0.9805669,0.9808651,0.9812863,0.9792893,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7731429,0.7407143,0.7732857,0.76614285,0.7681429,0.7647143,0.7755714,0.77257144,0.77014285,0.77485716,0.76685715,0.7707143,0.76114285,0.75614285,
Smart Explorer Simulation Global F1,0.61332613,0.5548341,0.6116165,0.5987939,0.60386217,0.5966237,0.6151654,0.6117984,0.6077504,0.61401606,0.5999121,0.6082051,0.59250367,0.5862345,

Random Type:,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,Random,
k,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Iteration,2,2,2,2,2,2,2,2,2,2,2,2,2,2,
Smart Random Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.4222857,0.35214287,0.4152857,0.4132857,0.43157142,0.39,0.42385715,0.41871428,0.43114287,0.414,0.42457142,0.41757143,0.41871428,0.42414287,
Smart Random Simulation Global F1,0.42156532,0.35150713,0.41417894,0.41221914,0.4306912,0.38936174,0.42288432,0.4180348,0.4303406,0.41339552,0.4235417,0.41636252,0.4180388,0.42335597,
Straight Line Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.88614285,0.93814284,0.9324286,0.9397143,0.9194286,0.93814284,0.9531429,0.9415714,0.896,0.9422857,0.94042856,0.9375714,0.91571426,0.8421429,
Straight Line Simulation Global F1,0.8859439,0.9378309,0.93211675,0.9394362,0.919139,0.9378978,0.9528992,0.9413878,0.8957806,0.94205314,0.9401866,0.93740577,0.9155203,0.8424072,
Zig Zag Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.9351429,0.9427143,0.9657143,0.977,0.9628571,0.96814287,0.98242855,0.965,0.9408572,0.9818571,0.98085713,0.978,0.922,0.8777143,
Zig Zag Simulation Global F1,0.9125871,0.84813875,0.9218597,0.9573711,0.9477156,0.9259306,0.9623378,0.9449711,0.9222333,0.96001923,0.9577184,0.9588673,0.9135931,0.89152265,
Fixed Sequence Simulation Expected Actions,4,4,4,4,4,4,4,4,4,4,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.9802857,0.74,0.9137143,0.9795714,0.982,0.8412857,0.9787143,0.98071426,0.98071426,0.9785714,0.981,0.9794286,0.98057145,0.97985715,
Fixed Sequence Simulation Global F1,0.98028666,0.73975897,0.91365504,0.97957706,0.982,0.84097636,0.97871417,0.9807166,0.98071325,0.9785723,0.9810003,0.97943234,0.98056877,0.97985864,
Smart Explorer Simulation Expected Actions,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.76514286,0.74314284,0.76,0.77442855,0.7681429,0.763,0.77257144,0.7738571,0.769,0.7778571,0.77657145,0.7737143,0.76542854,0.76285714,
Smart Explorer Simulation Global F1,0.5985254,0.5582193,0.5888856,0.61375743,0.60375243,0.5928816,0.61063945,0.61344403,0.6063601,0.61926144,0.61774224,0.6127035,0.5995042,0.5978537,

Random Type:,Random,Random,Random,Random,Random,
k,100,100,100,100,100,
Iteration,3,3,3,3,3,
Smart Random Simulation Expected Actions,4,4,4,4,4,
Smart Random Simulation Matrix Total,7000,7000,7000,7000,7000,
Smart Random Simulation Matrix Accuracy,0.42871428,0.355,0.40885714,0.41871428,0.41685715,
Smart Random Simulation Global F1,0.427799,0.35427532,0.40761152,0.41837347,0.4165222,
Straight Line Simulation Expected Actions,4,4,4,4,4,
Straight Line Simulation Matrix Total,7000,7000,7000,7000,7000,
Straight Line Simulation Matrix Accuracy,0.89,0.93685716,0.9358571,0.93614286,0.9225714,
Straight Line Simulation Global F1,0.88988906,0.93660337,0.9355942,0.93582916,0.922257,
Zig Zag Simulation Expected Actions,4,4,4,4,4,
Zig Zag Simulation Matrix Total,7000,7000,7000,7000,7000,
Zig Zag Simulation Matrix Accuracy,0.9342857,0.94514287,0.9677143,0.97642857,0.96014285,
Zig Zag Simulation Global F1,0.9115126,0.85325825,0.9272076,0.9549057,0.94308645,
Fixed Sequence Simulation Expected Actions,4,4,4,4,
Fixed Sequence Simulation Matrix Total,7000,7000,7000,7000,
Fixed Sequence Simulation Matrix Accuracy,0.97842854,0.736,0.91157144,0.98085713,
Fixed Sequence Simulation Global F1,0.9784268,0.735891,0.9114677,0.9808663,
Smart Explorer Simulation Expected Actions,5,5,5,5,
Smart Explorer Simulation Matrix Total,7000,7000,7000,7000,
Smart Explorer Simulation Matrix Accuracy,0.7707143,0.738,0.75957143,0.76685715,
Smart Explorer Simulation Global F1,0.60887766,0.5489119,0.588089,0.6003853,






















